遊戲名稱,伺服器,角色名稱,停權時間,停權事由,懲處方式
彩虹島物語,欲望蛋蛋,2023-04-07 22:51:28,資料異常,請洽客服人員
彩虹島物語,狗頭無敵,2023-04-07 22:51:28,資料異常,請洽客服人員
彩虹島物語,好感動,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,大樂樂,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,你二狗,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,我是小白,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,只要你,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,努力呀,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,今晚出來玩,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,如果是你,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,馬自達大大,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,想穿品如的衣服,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,透明的小彩帶,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,想哦哦,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,西瓜不紅,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,文文達,2023-04-06 22:43:40,資料異常,請洽客服人員
彩虹島物語,有點想胡歌,2023-03-28 17:24:03,資料異常,請洽客服人員
彩虹島物語,白夜行不行,2023-03-28 17:24:03,資料異常,請洽客服人員
彩虹島物語,鬥牛要不要,2023-03-28 17:24:03,資料異常,請洽客服人員
彩虹島物語,木子7,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,星星子,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,周周子,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,白天打機,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,超人打賞,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,狗布布,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,馬狗狗,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,傻布布,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,偉文,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,鴨子子,2023-03-28 09:29:19,資料異常,請洽客服人員
彩虹島物語,雞蛋湯,2023-03-28 09:29:18,資料異常,請洽客服人員
彩虹島物語,肥肥狗,2023-03-28 09:29:18,資料異常,請洽客服人員
彩虹島物語,44596,2023-03-27 16:36:37,資料異常,請洽客服人員
彩虹島物語,夏九九,2023-03-27 16:36:37,資料異常,請洽客服人員
彩虹島物語,大蛋蛋,2023-03-27 16:36:37,資料異常,請洽客服人員
彩虹島物語,啊木木,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,蘇蘇子,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,大眼鎮,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,田七七,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,豬豬大,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,蟲蟲沖刺,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,晴天太好,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,天空的心,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,九月天,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,十月的牛,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,七月的狗,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,佩羅絲1,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,佩羅絲2,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,佩羅絲,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,劍九名曰六千裡,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,草圖大師,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,蒂哪,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,你乖點就不打你,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,布布明,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,FooUe,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,高小娟,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,二日的天,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,天下改變,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,風風下,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,天天上學,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,大狗狗狗,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,十二狗,2023-03-27 16:36:36,資料異常,請洽客服人員
彩虹島物語,ya*******rr,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,fe****ys,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,ma*****ss,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,yu*****78,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,tr*****54,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,fe*****g1,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,fe****ng,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,ui*****11,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,vb*****11,2023-03-14 08:29:10,資料異常,請洽客服人員
彩虹島物語,13******52,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,yu*****11,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,li*****02,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,xi*******ce,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,zy********n4,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,la********01,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,tr****77,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,ha*******66,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,he*****55,2023-03-14 08:29:09,資料異常,請洽客服人員
彩虹島物語,pjm,2023-03-13 15:37:27,資料異常,請洽客服人員
彩虹島物語,iNbhfufGIDUGW,2023-03-13 14:07:12,資料異常,請洽客服人員
彩虹島物語,真是可笑,2023-03-13 14:07:12,資料異常,請洽客服人員
彩虹島物語,我有個大夢想,2023-03-13 14:07:12,資料異常,請洽客服人員
彩虹島物語,很愛你的喲,2023-03-13 14:07:12,資料異常,請洽客服人員
彩虹島物語,嘻嘻嘻喲哈哈,2023-03-13 14:07:12,資料異常,請洽客服人員
彩虹島物語,幾天以後哦,2023-03-13 14:07:12,資料異常,請洽客服人員
彩虹島物語,我的熱盛我做主,2023-03-13 11:52:45,資料異常,請洽客服人員
彩虹島物語,一只鍋包肉,2023-03-13 11:38:21,資料異常,請洽客服人員
彩虹島物語,ayang1,2023-03-13 11:38:21,未能配合線上GM查緝作業，使用外掛(含自動練功、軟硬體加速、破解外掛、卡鍵…等),帳號永久停權
彩虹島物語,我真得栓Q了,2023-03-10 16:59:19,資料異常,請洽客服人員
彩虹島物語,撓襠少年,2023-03-10 16:59:19,資料異常,請洽客服人員
彩虹島物語,gf****11,2023-03-10 15:12:37,資料異常,請洽客服人員
彩虹島物語,tr******9d,2023-03-10 15:12:37,資料異常,請洽客服人員
彩虹島物語,ty***52,2023-03-10 15:12:37,資料異常,請洽客服人員
彩虹島物語,re*********11,2023-03-10 15:12:37,資料異常,請洽客服人員
彩虹島物語,sh******00,2023-03-10 15:12:37,資料異常,請洽客服人員
彩虹島物語,da****77,2023-03-10 15:12:37,資料異常,請洽客服人員
彩虹島物語,筱筱易水寒,2023-03-10 08:38:04,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告限期改善
彩虹島物語,允崽剛睡醒,2023-03-10 08:36:53,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),帳號停權7日
彩虹島物語,南音i,2023-03-10 08:31:48,資料異常,請洽客服人員
彩虹島物語,阿傑魯阿傑,2023-03-10 08:14:13,未能配合線上GM查緝作業，使用外掛(含自動練功、軟硬體加速、破解外掛、卡鍵…等),帳號永久停權
彩虹島物語,564645,2023-03-09 20:33:05,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告乙次
彩虹島物語,逛該遊俠i,2023-03-09 17:03:39,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告乙次
彩虹島物語,布哇哇,2023-03-09 17:03:39,資料異常,請洽客服人員
彩虹島物語,小呦呦噢噢,2023-03-09 17:03:39,資料異常,請洽客服人員
彩虹島物語,天選雉魂,2023-03-09 17:03:39,資料異常,請洽客服人員
彩虹島物語,wa*****52,2023-03-08 10:02:46,資料異常,請洽客服人員
彩虹島物語,wu******21,2023-03-08 10:02:46,資料異常,請洽客服人員
彩虹島物語,f8****14,2023-03-08 10:02:46,資料異常,請洽客服人員
彩虹島物語,xy*******26,2023-03-08 10:02:46,資料異常,請洽客服人員
彩虹島物語,zx*****39,2023-03-08 10:02:46,資料異常,請洽客服人員
彩虹島物語,as******56,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,ox****47,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,sm*******55,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,a8*******60,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,ti*******85,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,sh****12,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,as******31,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,bj*****03,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,si*****47,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,th******14,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,wl******16,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,ma****23,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,wi*****52,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,go*******67,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,pl******11,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,sh*****64,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,ra*****09,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,vu****12,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,z9*****66,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,al*******07,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,pt*****00,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,a5*****50,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,ho****27,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,yl****05,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,p5****33,2023-03-08 10:02:45,資料異常,請洽客服人員
彩虹島物語,S0*****64,2023-03-08 10:02:44,資料異常,請洽客服人員
彩虹島物語,to*****97,2023-03-08 10:02:44,資料異常,請洽客服人員
彩虹島物語,lo*******87,2023-03-08 10:02:44,資料異常,請洽客服人員
彩虹島物語,aa*****58,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,je******13,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,cs******07,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,ku****25,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,zx*****23,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,te****93,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,sk****84,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,kk*****50,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,ry******07,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,zx*******07,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,zx****77,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,fu****01,2023-03-08 10:02:43,資料異常,請洽客服人員
彩虹島物語,s8****71,2023-03-08 10:02:36,資料異常,請洽客服人員
彩虹島物語,ct******63,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,gt*****85,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,pa*****tw,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,f1*****55,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,s7******63,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,s8*****04,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,dh******02,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,da****18,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,sr*****28,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,as******30,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,ma*****23,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,ju******04,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,ll******36,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,zx****69,2023-03-08 10:02:35,資料異常,請洽客服人員
彩虹島物語,to******60,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,qw*****41,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,a0*******77,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,qa*****12,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,sk********13,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,zx******98,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,wy*****az,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,ns*****70,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,g8****k3,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,lo******86,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,a1****4a,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,go********97,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,ni******31,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,ji******77,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,jd*****01,2023-03-08 10:02:34,資料異常,請洽客服人員
彩虹島物語,ja*******75,2023-03-07 11:15:55,資料異常,請洽客服人員
彩虹島物語,e2*****2w,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,gu******29,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,a8*****52,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,la*******27,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,s1******31,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,ee****18,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,ev****13,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,zx******23,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,aq****56,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,ja*****18,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,ea*******ve,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,ga********15,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,kp******25,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,ka*****14,2023-03-07 11:15:54,資料異常,請洽客服人員
彩虹島物語,ja*******67,2023-03-07 11:15:47,資料異常,請洽客服人員
彩虹島物語,ke*****12,2023-03-07 11:15:47,資料異常,請洽客服人員
彩虹島物語,fk****69,2023-03-07 11:15:47,資料異常,請洽客服人員
彩虹島物語,a8******02,2023-03-07 11:15:47,資料異常,請洽客服人員
彩虹島物語,A6******20,2023-03-07 11:15:47,資料異常,請洽客服人員
彩虹島物語,萬事勝意,2023-03-06 13:46:34,未能配合線上GM查緝作業，使用外掛(含自動練功、軟硬體加速、破解外掛、卡鍵…等),帳號永久停權
彩虹島物語,老闆我是吉他啊,2023-03-06 09:45:11,未能配合線上GM查緝作業，使用外掛(含自動練功、軟硬體加速、破解外掛、卡鍵…等),帳號永久停權
彩虹島物語,忘仔小饅頭,2023-03-06 09:45:11,未能配合線上GM查緝作業，使用外掛(含自動練功、軟硬體加速、破解外掛、卡鍵…等),帳號永久停權
彩虹島物語,賈朋友,2023-03-05 22:00:39,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),帳號停權7日
彩虹島物語,伯先生,2023-03-05 21:58:38,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告限期改善
彩虹島物語,賈朋友,2023-03-03 21:29:09,影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告乙次
彩虹島物語,puch,2023-03-03 18:47:56,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告乙次
彩虹島物語,咖啡話,2023-03-03 15:53:05,影射現實生活的金錢做買賣情況(經官方人員查證屬實),帳號停權7日
彩虹島物語,咖啡話,2023-03-03 15:22:57,影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告乙次
彩虹島物語,溫室,2023-03-02 19:48:46,未能配合線上GM查緝作業，使用外掛(含自動練功、軟硬體加速、破解外掛、卡鍵…等),帳號永久停權
彩虹島物語,狂暴之刃,2023-03-02 14:50:25,未能配合線上GM查緝作業，使用外掛(含自動練功、軟硬體加速、破解外掛、卡鍵…等),帳號永久停權
彩虹島物語,龍京城的喵,2023-03-02 09:33:23,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告乙次
彩虹島物語,被蚊子咬了,2023-03-01 21:08:47,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告限期改善
彩虹島物語,布魯不舒服,2023-03-01 19:22:43,未能配合線上GM查緝作業，使用外掛(含自動練功、軟硬體加速、破解外掛、卡鍵…等),帳號永久停權
彩虹島物語,yntugda6,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,Ruzy,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,my9g,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,3sbegxb9,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,hfsk,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,brp7ztey,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,kgjh9s9bdf,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,cc3536xc,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,xrbafdp3,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,CP2,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,yffq,2023-02-28 14:30:32,資料異常,請洽客服人員
彩虹島物語,Joka,2023-02-28 14:30:28,資料異常,請洽客服人員
彩虹島物語,5gszfpnkyq,2023-02-28 14:30:28,資料異常,請洽客服人員
彩虹島物語,Poin,2023-02-28 14:30:28,資料異常,請洽客服人員
彩虹島物語,74n4eendys,2023-02-28 14:30:28,資料異常,請洽客服人員
彩虹島物語,cxwhdatcnv,2023-02-28 14:30:28,資料異常,請洽客服人員
彩虹島物語,Eata,2023-02-28 14:30:28,資料異常,請洽客服人員
彩虹島物語,Cops,2023-02-28 14:30:28,資料異常,請洽客服人員
彩虹島物語,bu3wxcc4kv,2023-02-28 14:30:28,資料異常,請洽客服人員
彩虹島物語,wvnb54y4y6,2023-02-28 14:30:27,資料異常,請洽客服人員
彩虹島物語,ekjc7ygutd,2023-02-28 14:30:27,資料異常,請洽客服人員
彩虹島物語,Lino,2023-02-28 14:30:27,資料異常,請洽客服人員
彩虹島物語,Hama,2023-02-28 14:30:27,資料異常,請洽客服人員
彩虹島物語,g74ut7xust,2023-02-28 14:30:27,資料異常,請洽客服人員
彩虹島物語,zregesg,2023-02-28 14:30:27,資料異常,請洽客服人員
彩虹島物語,9r7jvadufu,2023-02-28 14:30:27,資料異常,請洽客服人員
彩虹島物語,狗頭上了2,2023-02-22 16:24:58,資料異常,請洽客服人員
彩虹島物語,狗頭上了,2023-02-22 16:24:58,資料異常,請洽客服人員
彩虹島物語,狗頭上了7,2023-02-22 16:24:58,資料異常,請洽客服人員
彩虹島物語,狗頭上了3,2023-02-22 16:24:58,資料異常,請洽客服人員
彩虹島物語,狗頭上了5,2023-02-22 16:24:58,資料異常,請洽客服人員
彩虹島物語,狗頭上了4,2023-02-22 16:24:58,資料異常,請洽客服人員
彩虹島物語,狗頭上了8,2023-02-22 16:24:58,資料異常,請洽客服人員
彩虹島物語,狗頭上了6,2023-02-22 16:24:58,資料異常,請洽客服人員
彩虹島物語,MontheG1,2023-02-21 19:51:43,收受程式漏洞使用者不法道具的玩家。(經官方人員查證屬實),帳號停權7日
彩虹島物語,MontheG1,2023-02-21 19:51:11,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告限期改善
彩虹島物語,鳳梨檸檬茶,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,applr ,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,Moeeee,2023-02-21 16:50:39,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),警告限期改善
彩虹島物語,瑩瑩mylove,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,閩南地頭蛇,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,李幸倪 ,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,正經喵,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,火爆小子,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,傾天,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,砍柴刀,2023-02-21 16:50:39,有影射現實生活的金錢做買賣情況(經官方人員查證屬實),第一次違規，警告一次
彩虹島物語,貝爾薇絲,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,龍京城的喵,2023-02-21 16:50:39,資料異常,請洽客服人員
彩虹島物語,迪熱力妮,2023-02-21 16:09:45,收受程式漏洞使用者不法道具的玩家。(經官方人員查證屬實),帳號停權7日
彩虹島物語,cbsju12,2023-02-21 15:32:25,資料異常,請洽客服人員
彩虹島物語,bsim07,2023-02-21 15:32:25,資料異常,請洽客服人員
彩虹島物語,benfan06,2023-02-21 15:32:25,資料異常,請洽客服人員
彩虹島物語,bacanren05,2023-02-21 15:32:25,資料異常,請洽客服人員
彩虹島物語,asldmoi05,2023-02-21 15:32:25,資料異常,請洽客服人員
彩虹島物語,cbai11,2023-02-21 15:32:25,資料異常,請洽客服人員
彩虹島物語,cmsn18,2023-02-21 15:32:24,資料異常,請洽客服人員
彩虹島物語,biu08,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,cjdu04,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,chiraoji03,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,chejiao03,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,cdef04,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,canren03,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,boxing03,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,cspaij05,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,csuw11,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,csuh11,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,csnu10,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,csiu14,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,csh10,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,csuw16,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,csou16,2023-02-21 15:32:23,資料異常,請洽客服人員
彩虹島物語,sdiu08,2023-02-21 15:32:16,資料異常,請洽客服人員
彩虹島物語,sdinj04,2023-02-21 15:32:16,資料異常,請洽客服人員
彩虹島物語,sder04,2023-02-21 15:32:16,資料異常,請洽客服人員
彩虹島物語,sdefrf04,2023-02-21 15:32:16,資料異常,請洽客服人員
彩虹島物語,sdeef04,2023-02-21 15:32:16,資料異常,請洽客服人員
彩虹島物語,scbx04,2023-02-21 15:32:16,資料異常,請洽客服人員
彩虹島物語,sajdi03,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,renqia03,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdjij09,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdjh09,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdix04,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdjoaj05,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdjj05,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdjoa11,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdkeo01,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdli07,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdk06,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdwu11,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,shndu09,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,shdu09,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdu09,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdkwlb18,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdki08,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdmopw18,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,shndu14,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdun10,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdni10,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdlj10,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdwbgi16,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,sdw17,2023-02-21 15:32:15,資料異常,請洽客服人員
彩虹島物語,xsin04,2023-02-21 15:32:14,資料異常,請洽客服人員
彩虹島物語,xsi04,2023-02-21 15:32:14,資料異常,請洽客服人員
彩虹島物語,xxs04,2023-02-21 15:32:14,資料異常,請洽客服人員
彩虹島物語,xixhns04,2023-02-21 15:32:14,資料異常,請洽客服人員
彩虹島物語,xicn04,2023-02-21 15:32:14,資料異常,請洽客服人員
彩虹島物語,xsu12,2023-02-21 15:32:14,資料異常,請洽客服人員
彩虹島物語,xsnu12,2023-02-21 15:32:13,資料異常,請洽客服人員
彩虹島物語,xsnah07,2023-02-21 15:32:13,資料異常,請洽客服人員
彩虹島物語,xsn12,2023-02-21 15:32:13,資料異常,請洽客服人員
彩虹島物語,xunchen05,2023-02-21 15:32:13,資料異常,請洽客服人員
彩虹島物語,xsni06,2023-02-21 15:32:13,資料異常,請洽客服人員
彩虹島物語,xsuw18,2023-02-21 15:32:13,資料異常,請洽客服人員
彩虹島物語,xsjig09,2023-02-21 15:32:13,資料異常,請洽客服人員
